country,date,sellerName,sku_id,item_id,title,url,brand,onSaleDate,category,activePrice,totalOrder,totalGmv,currency,month,monthlyOrder,monthlyGmv,monthlyReview,model,connect_type,pixel_quality,camera_type,cpid,reviewNum,shop_is_cbt
AR,202601,,,MLA1633490351,"Cámara Cftv Solar 4g Para Exteriores, Lentes Ip V380 De 12 M",https://www.mercadolibre.com.ar/camara-cftv-solar-4g-para-exteriores-lentes-ip-v380-de-12-m/p/MLA2022888312?pdp_filters=item_id%3AMLA1543124575#origin=share&sid=share&wid=MLA1543124575,Generic,,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",97919.87,7,685439.12,ARS,202601,7,685439.12,0,,,,,,0,False
AR,202601,,MLA2245605442,,Kit X2 Camara De Seguridad Bullet Wifi 2k Panel Solar Con Ia Blanco,https://articulo.mercadolibre.com.ar/MLA-2245605442-kit-x2-camara-de-seguridad-bullet-wifi-2k-panel-solar-con-ia-blanco-_JM#origin%3Dshare%26sid%3Dshare,Tyveo,20250813,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",221345.25,1,221345.25,ARS,202601,1,221345.25,0,,,,,,0,False
AR,202601,,MLA1543434485,,"Cámara Ip Solar 12mp Wi-fi, Visión Nocturna Color",https://articulo.mercadolibre.com.ar/MLA-1543434485-camara-ip-solar-12mp-wi-fi-vision-nocturna-color-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20250924,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",112992.19,1,112992.19,ARS,202601,1,112992.19,0,,,,,,0,False
AR,202601,,MLA1446436245,,Gabinete Protector Housing Camaras De Seguridad 13x13x10 Dom Blanco,https://articulo.mercadolibre.com.ar/MLA-1446436245-gabinete-protector-housing-camaras-de-seguridad-13x13x10-dom-blanco-_JM#origin=share&sid=share,HOUSING,20240828,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",17599.0,10,175990.0,ARS,202601,10,175990.0,0,,,,,,0,False
AR,202601,,MLA2758919848,,Dahua Ip Wifi Bullet 2.8 3mp Dual Light 30m Ip67 Aud/mic Ir Blanco,https://articulo.mercadolibre.com.ar/MLA-2758919848-dahua-ip-wifi-bullet-28-3mp-dual-light-30m-ip67-audmic-ir-blanco-_JM#origin=share&sid=share,Dahua,20260107,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",84400.0,6,506400.0,ARS,202601,6,506400.0,0,,,,,,0,False
AR,202601,,MLA1602964341,,Cámara Solar 360° Exterior 4g Inalámbrica 6mp Vts28-g,https://articulo.mercadolibre.com.ar/MLA-1602964341-camara-solar-360-exterior-4g-inalambrica-6mp-vts28-g-_JM#origin%3Dshare%26sid%3Dshare,Ofilaser,20251206,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",277000.0,4,1108000.0,ARS,202601,4,1108000.0,0,,,,,,0,False
AR,202601,,MLA2735931190,,Camara Wifi Imou Bullet 2c 3mp 2k K3cp-3h0wy Microfono Ext Blanco,https://articulo.mercadolibre.com.ar/MLA-2735931190-camara-wifi-imou-bullet-2c-3mp-2k-k3cp-3h0wy-microfono-ext-blanco-_JM#origin%3Dshare%26sid%3Dshare,Imou,20260102,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",60899.0,1,60899.0,ARS,202601,1,60899.0,0,,,,,,0,False
AR,202601,,MLA1512584291,,Camara Ip Inteligente Wifi V380 Pro Smart Blanco,https://articulo.mercadolibre.com.ar/MLA-1512584291-camara-ip-inteligente-wifi-v380-pro-smart-blanco-_JM#origin%3Dshare%26sid%3Dshare,Cloud Storage,20250730,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",44999.0,1,44999.0,ARS,202601,1,44999.0,0,,,,,,0,False
AR,202601,,MLA2757183680,,Cámara Hd Inalámbrica Inalámbrica Panorámica De 360° For In,https://articulo.mercadolibre.com.ar/MLA-2757183680-camara-hd-inalambrica-inalambrica-panoramica-de-360-for-in-_JM#origin%3Dshare%26sid%3Dshare,Generic,20260107,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",18057.37,1,18057.37,ARS,202601,1,18057.37,0,,,,,,0,False
AR,202601,,MLA2713162118,,"Cámara Ip Ptz 4k 8mp, Cámara De Vigilancia Wifi Para",https://articulo.mercadolibre.com.ar/MLA-2713162118-camara-ip-ptz-4k-8mp-camara-de-vigilancia-wifi-para-_JM#origin%3Dshare%26sid%3Dshare,Generic,20251226,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",269842.0,2,539684.0,ARS,202601,2,539684.0,0,,,,,,0,False
AR,202601,,MLA1441681393,,Kit 2 Cámaras Ip Ezviz H3c Color 2mp  + 2 Microsd 32gb Blanco,https://articulo.mercadolibre.com.ar/MLA-1441681393-kit-2-camaras-ip-ezviz-h3c-color-2mp-2-microsd-32gb-blanco-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20240806,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",163930.0,1,163930.0,ARS,202601,1,163930.0,0,,,,,,0,False
AR,202601,,MLA1525998644,,Cámara Dahua Domo Ip Poe 4mp Full Color + Led + H.265+ 2.8mm Blanco,https://articulo.mercadolibre.com.ar/MLA-1525998644-camara-dahua-domo-ip-poe-4mp-full-color-led-h265-28mm-blanco-_JM#origin=share&sid=share,Dahua,20231002,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",122950.0,2,245900.0,ARS,202601,2,245900.0,0,,,,,,0,False
AR,202601,,MLA1401627515,,Combo X 2 Camara Seguridad Ip Wifi Ezviz C6n Memoria 64gb  Blanco,https://articulo.mercadolibre.com.ar/MLA-1401627515-combo-x-2-camara-seguridad-ip-wifi-ezviz-c6n-memoria-64gb-blanco-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20240108,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",138000.0,1,138000.0,ARS,202601,1,138000.0,0,,,,,,0,False
AR,202601,,MLA1357164402,,Cámara De Seguridad Wifi Ezviz C6n + Memoria 32gb Motorizada Blanco,https://articulo.mercadolibre.com.ar/MLA-1357164402-camara-de-seguridad-wifi-ezviz-c6n-memoria-32gb-motorizada-blanco-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20230224,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",82000.0,1,82000.0,ARS,202601,1,82000.0,0,,,,,,0,False
AR,202601,,MLA911353902,,Kit 2 Camara Seguridad Ip Wifi Casa Hikvision Ezviz C6n  Blanco,https://articulo.mercadolibre.com.ar/MLA-911353902-kit-2-camara-seguridad-ip-wifi-casa-hikvision-ezviz-c6n-blanco-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20210310,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",123000.0,2,246000.0,ARS,202601,2,246000.0,0,,,,,,0,False
AR,202601,,MLA2290484790,,Camara Mini Bullet 2mpx Full Hd 2.8mm Ip67 Full Color Audio Gris,https://articulo.mercadolibre.com.ar/MLA-2290484790#origin%3Dshare%26sid%3Dshare,Cygnus,20250825,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",36094.0,2,72188.0,ARS,202601,2,72188.0,0,,,,,,0,False
AR,202601,,MLA2095923710,,Cámara De Seguridad Wifi Para Exterior Con Panel Solar Blanco,https://articulo.mercadolibre.com.ar/MLA-2095923710-camara-de-seguridad-wifi-para-exterior-con-panel-solar-blanco-_JM#origin%3Dshare%26sid%3Dshare,Etheos,20250529,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",127499.15,1,127499.15,ARS,202601,1,127499.15,0,,,,,,0,False
AR,202601,,MLA1626224223,,Cámara Dahua Domo 2mp Full Hd 1080p Hdcvi Lente Rectangular Blanco,https://articulo.mercadolibre.com.ar/MLA-1626224223-camara-dahua-domo-2mp-full-hd-1080p-hdcvi-lente-rectangular-blanco-_JM#origin%3Dshare%26sid%3Dshare,Dahua,20251230,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",39615.0,1,39615.0,ARS,202601,1,39615.0,0,,,,,,0,False
AR,202601,,MLA2207621076,,Cámara Seguridad Hikvision Domo Ip Poe 1080p Blanco,https://articulo.mercadolibre.com.ar/MLA-2207621076-camara-seguridad-hikvision-domo-ip-poe-1080p-blanco-_JM#origin%3Dshare%26sid%3Dshare,Hikvision,20250730,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",65011.65,4,260046.6,ARS,202601,4,260046.6,0,,,,,,0,False
AR,202601,,MLA2704857824,,Camara Seguridad 5mp Dahua Smart Dual Light 30m Led Mic Blanco,https://articulo.mercadolibre.com.ar/MLA-2704857824-camara-seguridad-5mp-dahua-smart-dual-light-30m-led-mic-blanco-_JM#origin=share&sid=share,Dahua,20251222,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",65899.0,4,263596.0,ARS,202601,4,263596.0,0,,,,,,0,False
AR,202601,,MLA1631466381,,Protector Jaula Reja De Camara 15x15x15 Negro Metal Negro,https://articulo.mercadolibre.com.ar/MLA-1631466381-protector-jaula-reja-de-camara-15x15x15-negro-metal-negro-_JM#origin=share&sid=share,Generic,20260104,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",8550.0,13,111150.0,ARS,202601,13,111150.0,0,,,,,,0,False
AR,202601,,MLA2555015270,,Cámara Seguridad Wifi Ip Exterior Imou Cruiser Se+ 1080p Fhd Blanco,https://articulo.mercadolibre.com.ar/MLA-2555015270-camara-seguridad-wifi-ip-exterior-imou-cruiser-se-1080p-fhd-blanco-_JM#origin=share&sid=share,Imou,20251109,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",70661.99,4,282647.95999999996,ARS,202601,4,282647.95999999996,0,,,,,,0,False
AR,202601,,MLA1956573206,,Camara Ip Ezviz H8c 4g 2k 360° Sirena Color + Memoria 64gb Blanco,https://articulo.mercadolibre.com.ar/MLA-1956573206-camara-ip-ezviz-h8c-4g-2k-360-sirena-color-memoria-64gb-blanco-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20241112,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",164000.0,1,164000.0,ARS,202601,1,164000.0,0,,,,,,0,False
AR,202601,,MLA1956521534,,Kit 2 Camara Wifi Ezviz H8c 2mp Sirena Luz + Memoria 64gb,https://articulo.mercadolibre.com.ar/MLA-1956521534-kit-2-camara-wifi-ezviz-h8c-2mp-sirena-luz-memoria-64gb-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20241112,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",176880.0,1,176880.0,ARS,202601,1,176880.0,0,,,,,,0,False
AR,202601,,MLA2472794908,,Cámara Seguridad Wifi 1080p Ip66 Domo Smart Ptz360 Inte/exte Blanco,https://articulo.mercadolibre.com.ar/MLA-2472794908-camara-seguridad-wifi-1080p-ip66-domo-smart-ptz360-inteexte-blanco-_JM#origin%3Dshare%26sid%3Dshare,Kalik,20251021,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",39599.28,4,158397.12,ARS,202601,4,158397.12,0,,,,,,0,False
AR,202601,,MLA1620673807,,"Cámara De Seguridad Reolink E1 Pro, 4mp 2k+ Wi-fi Dual Band Blanco",https://articulo.mercadolibre.com.ar/MLA-1620673807-camara-de-seguridad-reolink-e1-pro-4mp-2k-wi-fi-dual-band-blanco-_JM#origin=share&sid=share,Reolink,20251226,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",86300.0,4,345200.0,ARS,202601,4,345200.0,0,,,,,,0,False
AR,202601,,MLA1627637043,,Cámara De Seguridad Ip Motorizada Wifi Exterior Full Hd,https://articulo.mercadolibre.com.ar/MLA-1627637043-camara-de-seguridad-ip-motorizada-wifi-exterior-full-hd-_JM#origin%3Dshare%26sid%3Dshare,Dinax,20251231,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",22368.36,21,469735.55999999994,ARS,202601,21,469735.55999999994,0,,,,,,0,False
AR,202601,,MLA1553758257,,Camara Lp Diseño Astronauta Gris De Seguridad Wifi,https://articulo.mercadolibre.com.ar/MLA-1553758257-camara-lp-diseno-astronauta-gris-de-seguridad-wifi-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20251009,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",61500.0,2,123000.0,ARS,202601,2,123000.0,0,,,,,,0,False
AR,202601,,,MLA1631830917,A Cámara De Seguridad 2 Pack 3mp Wifi Exterior Ip66 Visión,https://www.mercadolibre.com.ar/a-camara-de-seguridad-2-pack-3mp-wifi-exterior-ip66-vision/p/MLA2044652145?pdp_filters=item_id%3AMLA2812294904#origin=share&sid=share&wid=MLA2812294904,Generic,,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",27125.26,2,54250.52,ARS,202601,2,54250.52,0,,,,,,0,False
AR,202601,,MLA2020415484,,Camara Pt Ip Wifi Imou Cruiser Dual 6mp (3+3mp) Sirena Audio Blanco,https://articulo.mercadolibre.com.ar/MLA-2020415484-camara-pt-ip-wifi-imou-cruiser-dual-6mp-33mp-sirena-audio-blanco-_JM#origin=share&sid=share,Imou,20250224,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",132700.0,1,132700.0,ARS,202601,1,132700.0,0,,,,,,0,False
AR,202601,,MLA1932636780,,Cámara Seguridad Jd Ip Batería Infrarrojo Wifi Exterior C820 Blanco,https://articulo.mercadolibre.com.ar/MLA-1932636780-camara-seguridad-jd-ip-bateria-infrarrojo-wifi-exterior-c820-blanco-_JM#origin%3Dshare%26sid%3Dshare,JD,20241010,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",59999.0,1,59999.0,ARS,202601,1,59999.0,0,,,,,,0,False
AR,202601,,MLA2736553474,,Camara Wifi Imou Bullet 2c 5mp 3k K3cp-5h0wy Microfono Ext C Blanco,https://articulo.mercadolibre.com.ar/MLA-2736553474-camara-wifi-imou-bullet-2c-5mp-3k-k3cp-5h0wy-microfono-ext-c-blanco-_JM#origin%3Dshare%26sid%3Dshare,Imou,20260102,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",78016.0,1,78016.0,ARS,202601,1,78016.0,0,,,,,,0,False
AR,202601,,MLA1932706572,,Cámara Ip Jd Seguridad Wifi Alerta Movimiento Full Hd C723 Blanco,https://articulo.mercadolibre.com.ar/MLA-1932706572-camara-ip-jd-seguridad-wifi-alerta-movimiento-full-hd-c723-blanco-_JM#origin%3Dshare%26sid%3Dshare,JD,20241010,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",38093.71,3,114281.13,ARS,202601,3,114281.13,0,,,,,,0,False
AR,202601,,MLA1496551471,,Cámara De Seguridad Gadnic Dispositivo De Monitoreo Versátil Blanco,https://articulo.mercadolibre.com.ar/MLA-1496551471-camara-de-seguridad-gadnic-dispositivo-de-monitoreo-versatil-blanco-_JM#origin%3Dshare%26sid%3Dshare,Gadnic,20250511,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",40049.0,1,40049.0,ARS,202601,1,40049.0,0,,,,,,0,False
AR,202601,,MLA2752493012,,Domo Camara 360° Perspectiva Luz Led Wifi Ptz Hd Icsee Blanco,https://articulo.mercadolibre.com.ar/MLA-2752493012-domo-camara-360-perspectiva-luz-led-wifi-ptz-hd-icsee-blanco-_JM#origin=share&sid=share,smart camera wifi ptz edition,20260106,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",31807.6,10,318076.01999999996,ARS,202601,10,318076.01999999996,0,,,,,,0,False
AR,202601,,MLA1473560797,,Kit X3 Cámaras Seguridad Gadnic Wifi Hd Sensor De Movimiento Blanco,https://articulo.mercadolibre.com.ar/MLA-1473560797-kit-x3-camaras-seguridad-gadnic-wifi-hd-sensor-de-movimiento-blanco-_JM#origin%3Dshare%26sid%3Dshare,Gadnic,20250127,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",102799.0,2,205598.0,ARS,202601,2,205598.0,0,,,,,,0,False
AR,202601,,MLA1501145813,,Camara Doble Lente Exterior Wifi Icsee Vision Nocturna Alarm Blanco,https://articulo.mercadolibre.com.ar/MLA-1501145813-camara-doble-lente-exterior-wifi-icsee-vision-nocturna-alarm-blanco-_JM#origin=share&sid=share,iCSee,20250528,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",62480.26,38,2374250.0,ARS,202601,38,2374250.0,0,,,,,,0,False
AR,202601,,MLA2759759528,,Camara De Seguridad Espia Foco Wifi Domo Hd Formato Lampara Blanco,https://articulo.mercadolibre.com.ar/MLA-2759759528-camara-de-seguridad-espia-foco-wifi-domo-hd-formato-lampara-blanco-_JM#origin=share&sid=share,Legatus,20260107,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",22714.12,5,113570.6,ARS,202601,5,113570.6,0,,,,,,0,False
AR,202601,,MLA2177745712,,Camara De Seguridad Bullet 2mp Wifi Easy Link Hikvision Ext Blanco,https://articulo.mercadolibre.com.ar/MLA-2177745712-camara-de-seguridad-bullet-2mp-wifi-easy-link-hikvision-ext-blanco-_JM#origin=share&sid=share,Hikvision,20250714,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",91957.0,2,183914.0,ARS,202601,2,183914.0,0,,,,,,0,False
AR,202601,,MLA1516017089,,Protector Jaula Reja Camara De Seguridad 20x20 Cctv Negro,https://articulo.mercadolibre.com.ar/MLA-1516017089-protector-jaula-reja-camara-de-seguridad-20x20-cctv-negro-_JM#origin%3Dshare%26sid%3Dshare,GELZ,20250819,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",16746.0,3,50238.0,ARS,202601,3,50238.0,0,,,,,,0,False
AR,202601,CNSHENZHENYIHANGINFORMAARR,,MLA2393035334,Mini Cámara Espía 1080p Wifi Y Reloj Espía De Visión Nocturn,https://www.mercadolibre.com.ar/mini-camara-espia-1080p-wifi-y-reloj-espia-de-vision-nocturn/p/MLA2059617579?pdp_filters=item_id%3AMLA2393035334#origin=share&sid=share&wid=MLA2393035334,Ular,,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",58019.32,2,116038.65,ARS,202601,2,116038.65,0,,,,,,0,False
AR,202601,,MLA1595086811,,Cámara Espía Oculta En Power Bank Full Hd Wifi 8000mah Negro,https://articulo.mercadolibre.com.ar/MLA-1595086811-camara-espia-oculta-en-power-bank-full-hd-wifi-8000mah-negro-_JM#origin%3Dshare%26sid%3Dshare,SpyCam,20251127,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",250000.0,2,500000.0,ARS,202601,2,500000.0,0,,,,,,0,False
AR,202601,,MLA1507179783,,Cámara Hd Dual Wifi Audio 2 Vías Vision Nocturna Color Blanco,https://articulo.mercadolibre.com.ar/MLA-1507179783-camara-hd-dual-wifi-audio-2-vias-vision-nocturna-color-blanco-_JM#origin=share&sid=share,Srihome Latindomo Sricam,20250626,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",54508.09,2,109016.18,ARS,202601,2,109016.18,0,,,,,,0,False
AR,202601,,MLA2674208814,,Imou Camara De Seguridad K3dp-5h0wf Bullet 2e 5mp Exterior Blanco,https://articulo.mercadolibre.com.ar/MLA-2674208814-imou-camara-de-seguridad-k3dp-5h0wf-bullet-2e-5mp-exterior-blanco-_JM#origin%3Dshare%26sid%3Dshare,Imou,20251215,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",92000.0,1,92000.0,ARS,202601,1,92000.0,0,,,,,,0,False
AR,202601,,MLA1355246767,,Camara Bullet Hikvision 2mp (tvi/ahd/cvi/cvbs) 2.8mm. 20mts Blanco,https://articulo.mercadolibre.com.ar/MLA-1355246767-camara-bullet-hikvision-2mp-tviahdcvicvbs-28mm-20mts-blanco-_JM#origin%3Dshare%26sid%3Dshare,Hikvision,20230223,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",42995.0,1,42995.0,ARS,202601,1,42995.0,0,,,,,,0,False
AR,202601,,MLA1377286771,,Cámara Seguridad Tipo Foco Motorizado C/sensor Ipc-zas03 Blanco,https://articulo.mercadolibre.com.ar/MLA-1377286771-camara-seguridad-tipo-foco-motorizado-csensor-ipc-zas03-blanco-_JM#origin%3Dshare%26sid%3Dshare,Seisa,20230714,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",19973.0,2,39946.0,ARS,202601,2,39946.0,0,,,,,,0,False
AR,202601,,MLA851839356,,Camara Dahua Domo 2mpx 2.7-12mm Varifocal Hdcvi 30mtrs 1080p,https://articulo.mercadolibre.com.ar/MLA-851839356-camara-dahua-domo-2mpx-27-12mm-varifocal-hdcvi-30mtrs-1080p-_JM#origin%3Dshare%26sid%3Dshare,Dahua,20200427,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",38177.55,7,267242.85,ARS,202601,7,267242.85,0,,,,,,0,False
AR,202601,,MLA2692007614,,Cámara Seguridad Wifi Hd 360o Visión Nocturna Alarma Remota,https://articulo.mercadolibre.com.ar/MLA-2692007614-camara-seguridad-wifi-hd-360o-vision-nocturna-alarma-remota-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20251218,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",23180.0,1,23180.0,ARS,202601,1,23180.0,0,,,,,,0,False
AR,202601,,MLA2396031110,,Cámara De Seguridad Oryx Ycc365 Plus App Celular Wifi Blanco,https://articulo.mercadolibre.com.ar/MLA-2396031110-camara-de-seguridad-oryx-ycc365-plus-app-celular-wifi-blanco-_JM#origin%3Dshare%26sid%3Dshare,Orix,20250925,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",47300.0,1,47300.0,ARS,202601,1,47300.0,0,,,,,,0,False
